"07/14/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","9.30","","Entertainment"
"07/21/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","4.23","","Entertainment"
"07/21/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","11.64","","Entertainment"
"09/02/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","15.93","","Entertainment"
"12/26/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","7.40","","Entertainment"
"12/26/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","8.46","","Entertainment"
"12/26/2018","CRAYOLA EXPERIENCE     EASTON        PA 
","31.49","","Entertainment"
"05/11/2018","AVADYNE HEALTH         MOLINE        IL 
","120.00","","Health Care"
"06/05/2018","HUNTERDON PEDIATRIC AS CLINTON       NJ 
","25.00","","Health Care"
"06/08/2018","HUNTERDON INFECTIOS DI FLEMINGTON    NJ 
","40.00","","Health Care"
"06/11/2018","SQU*SQ *AUSTIN5/WAIKIK Katy          TX 
","22.70","","Health Care"
"06/19/2018","HUNTERDON PLASTIC SURG FLEMINGTON    NJ 
","35.00","","Health Care"
"07/03/2018","ADVOCARE EAR NOSE AND  MORRISTOWN    NJ 
","40.00","","Health Care"
"07/26/2018","CIGNA PHARM OF PA      SIOUX FALLS   SD 
","1.09","","Health Care"
"07/31/2018","HUNTERDON PEDIATRIC AS CLINTON       NJ 
","25.00","","Health Care"
"08/25/2018","CIGNA PHARM OF PA      SIOUX FALLS   SD 
","1.09","","Health Care"
"08/29/2018","SMILE WORKS PEDIATRIC  BASKING RID   NJ 
","53.60","","Health Care"
"09/22/2018","CIGNA PHARM OF PA      SIOUX FALLS   SD 
","1.09","","Health Care"
"09/22/2018","WALGREENS #11962 00001 NEW YORK         
Digital Account Number XXXXXXXXXXXX121
","18.37","","Health Care"
"10/23/2018","DIABETES & ENDOCRINE A FLEMINGTON    NJ 
","40.00","","Health Care"
"11/05/2018","AVADYNE HEALTH         MOLINE        IL 
","120.00","","Health Care"
"11/06/2018","HUNTERDON HEALTHCARE C FLEMINGTON    NJ 
","25.00","","Health Care"
"11/08/2018","SMILE WORKS PEDIATRIC  BASKING RID   NJ 
","44.00","","Health Care"
"11/30/2018","HUNTERDON PLASTIC SURG FLEMINGTON    NJ 
","40.00","","Health Care"
"06/15/2018","ACACIA BEACHFRONT RESO WILDWOOD      NJ 
PHONE NUMBER: 6097292233     
FOLIO NUMBER: 207       
ARRIVE: 06/15/2018 DEPART: 06/15/2018","169.30","","Lodging"
"01/05/2018","WAL-MART #2582         CLINTON       NJ 
","85.47","","Merchandise"
"01/07/2018","AFM OF PISCATAWAY      PISCATAWAY    NJ 
","23.98","","Merchandise"
"01/13/2018","CLINTON WINE & SPIRITS CLINTON       NJ 
","47.96","","Merchandise"
"01/13/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","100.81","","Merchandise"
"01/20/2018","MADEWELL #292          BRIDGEWATER   NJ 
","23.99","","Merchandise"
"01/20/2018","GYMBOREE 17            BRIDGEWATER   NJ 
","35.87","","Merchandise"
"01/27/2018","BOURBON STREET CLINTON CLINTON       NJ 
","31.98","","Merchandise"
"01/31/2018","TEAVANA 033            BRIDGEWATER   NJ 
","17.98","","Merchandise"
"01/31/2018","TEAVANA 033            BRIDGEWATER   NJ 
","26.90","","Merchandise"
"02/03/2018","WAL-MART #2582         CLINTON       NJ 
","33.77","","Merchandise"
"02/03/2018","BOURBON STREET CLINTON CLINTON       NJ 
","78.88","","Merchandise"
"02/17/2018","AFM OF NORTH PLAIN     NORTH PLAINFI NJ 
","113.52","","Merchandise"
"02/19/2018","KALAHARI RETAIL - PA   POCONO MANOR  PA 
","8.75","","Merchandise"
"02/24/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","12.39","","Merchandise"
"02/24/2018","TJ MAXX #405           CLINTON       NJ 
","30.51","","Merchandise"
"02/24/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","76.65","","Merchandise"
"02/24/2018","AFM OF NORTH PLAIN     NORTH PLAINFI NJ 
","137.23","","Merchandise"
"02/27/2018","BURKES OUT             SPRING        TX 
","10.79","","Merchandise"
"03/03/2018","WAL-MART #2582         CLINTON       NJ 
","8.96","","Merchandise"
"03/03/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","74.83","","Merchandise"
"03/11/2018","UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ 
","","49.90","Merchandise"
"03/17/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","151.63","","Merchandise"
"03/23/2018","WAL-MART #2582         CLINTON       NJ 
","5.73","","Merchandise"
"03/28/2018","H MART EDISON          EDISON        NJ 
","44.68","","Merchandise"
"03/29/2018","WAL-MART #2582         CLINTON       NJ 
","9.13","","Merchandise"
"03/29/2018","WAL-MART #2582         CLINTON       NJ 
","105.09","","Merchandise"
"03/30/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","62.23","","Merchandise"
"04/07/2018","THE HOME DEPOT #0947   BRIDGEWATER   NJ 
","10.63","","Merchandise"
"04/08/2018","GYMBOREE 17            BRIDGEWATER   NJ 
","9.94","","Merchandise"
"04/08/2018","J. CREW #717           BRIDGEWATER   NJ 
","31.49","","Merchandise"
"04/15/2018","GYMBOREE 5077          FLEMINGTON    NJ 
","27.00","","Merchandise"
"04/15/2018","ANN TAYLOR FACTORY #12 FLEMINGTON    NJ 
","28.98","","Merchandise"
"04/21/2018","LUSH BRIDGEWTR CMN (72 BRIDGEWATER   NJ 
","25.00","","Merchandise"
"04/22/2018","H MART EDISON          EDISON        NJ 
","61.46","","Merchandise"
"04/22/2018","99 RANCH #1601         EDISON        NJ 
","71.42","","Merchandise"
"04/28/2018","AFM OF PISCATAWAY      PISCATAWAY    NJ 
","100.81","","Merchandise"
"04/30/2018","MADEWELL #292          BRIDGEWATER   NJ 
","35.00","","Merchandise"
"05/12/2018","SHOPRITE CLINTON S1    CLINTON       NJ
","106.98","","Merchandise"
"05/20/2018","TARGET        00012245 BRIDGEWATER   NJ 
","3.47","","Merchandise"
"05/20/2018","99 RANCH #1601         EDISON        NJ 
","153.15","","Merchandise"
"05/21/2018","BANANAREPUBLIC US 8418 BRIDGEWATER   NJ 
","15.97","","Merchandise"
"05/21/2018","DSW BEST BUY SHOPPING  BRIDGEWATER   NJ 
","117.98","","Merchandise"
"05/25/2018","MIT-COOP-KDL-BKSTORE#3 CAMBRIDGE     MA 
","29.72","","Merchandise"
"05/26/2018","WAL-MART #2582         CLINTON       NJ 
","79.93","","Merchandise"
"05/27/2018","TARGET        00012245 BRIDGEWATER   NJ 
","3.47","","Merchandise"
"05/27/2018","99 RANCH #1601         EDISON        NJ 
","23.78","","Merchandise"
"05/27/2018","OLD NAVY US 5167       BRIDGEWATER   NJ 
","36.38","","Merchandise"
"05/27/2018","99 RANCH #1601         EDISON        NJ 
","110.15","","Merchandise"
"06/01/2018","COLUMBUS 0553B         COLUMBUS      OH 
","12.88","","Merchandise"
"06/03/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","87.15","","Merchandise"
"06/05/2018","WAL-MART #2582         CLINTON       NJ 
","1.60","","Merchandise"
"06/05/2018","WAL-MART #2582         CLINTON       NJ 
","76.65","","Merchandise"
"06/10/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","50.70","","Merchandise"
"06/16/2018","SUNSET BEACH GIFT SHOP CAPE MAY PT   NJ 
","20.22","","Merchandise"
"06/17/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","55.14","","Merchandise"
"06/23/2018","J. CREW #717           BRIDGEWATER   NJ 
","","54.98","Merchandise"
"06/23/2018","DSW BEST BUY SHOPPING  BRIDGEWATER   NJ 
","","73.73","Merchandise"
"06/23/2018","99 RANCH #1601         EDISON        NJ 
","4.45","","Merchandise"
"06/23/2018","MADEWELL #292          BRIDGEWATER   NJ 
","24.99","","Merchandise"
"06/23/2018","99 RANCH #1601         EDISON        NJ 
","140.70","","Merchandise"
"06/24/2018","WAL-MART #2582         CLINTON       NJ 
","5.72","","Merchandise"
"06/24/2018","WAL-MART #2582         CLINTON       NJ 
","16.76","","Merchandise"
"06/24/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","57.81","","Merchandise"
"06/26/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","10.47","","Merchandise"
"07/01/2018","99 RANCH #1601 0000000 EDISON           
Digital Account Number XXXXXXXXXXXX121
","164.24","","Merchandise"
"07/07/2018","TARGET        00012245 BRIDGEWATER   NJ 
","2.93","","Merchandise"
"07/07/2018","AFM OF PISCATAWAY      PISCATAWAY    NJ 
","131.29","","Merchandise"
"07/08/2018","WAL-MART #3543         DANBURY       CT 
","14.38","","Merchandise"
"07/15/2018","99 RANCH #1601 0000000 EDISON           
Digital Account Number XXXXXXXXXXXX121
","128.63","","Merchandise"
"07/22/2018","WHOLEFDS BRW#10639     BOUND BROOK   NJ 
","66.92","","Merchandise"
"07/28/2018","WAL-MART #2582         CLINTON       NJ 
","36.44","","Merchandise"
"07/28/2018","SHOPRITE CLINTON S1    CLINTON          
Digital Account Number XXXXXXXXXXXX121
","62.78","","Merchandise"
"07/29/2018","TARGET        00012245 BRIDGEWATER   NJ 
","2.93","","Merchandise"
"07/29/2018","AFM OF PISCATAWAY      PISCATAWAY    NJ 
","114.33","","Merchandise"
"07/29/2018","THE HOME DEPOT #0947   BRIDGEWATER   NJ 
","22.31","","Merchandise"
"08/03/2018","HANNA ANDERSSON HQ     PORTLAND      OR 
","59.19","","Merchandise"
"08/04/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","114.01","","Merchandise"
"08/09/2018","LUSH BRIDGEWTR CMN (72 BRIDGEWATER   NJ 
","15.72","","Merchandise"
"08/09/2018","BLOOMINGDALES  BRIDGEW BRIDGEWATER   NJ 
","155.00","","Merchandise"
"08/10/2018","WAL-MART #2582         CLINTON       NJ 
","7.59","","Merchandise"
"08/12/2018","AFM OF PISCATAWAY      PISCATAWAY    NJ 
","118.69","","Merchandise"
"08/19/2018","AFM OF PISCATAWAY 5429 PISCATAWAY       
Digital Account Number XXXXXXXXXXXX121
","162.57","","Merchandise"
"08/25/2018","WAL-MART #2582         CLINTON       NJ 
","44.22","","Merchandise"
"08/26/2018","TJ MAXX #405           CLINTON       NJ 
","14.55","","Merchandise"
"08/26/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","110.92","","Merchandise"
"08/28/2018","TJ MAXX #405           CLINTON       NJ 
","72.98","","Merchandise"
"08/31/2018","TJ MAXX #405           CLINTON       NJ 
","30.98","","Merchandise"
"09/01/2018","THE HOME DEPOT #0947   BRIDGEWATER   NJ 
","12.76","","Merchandise"
"09/01/2018","MADEWELL #292          BRIDGEWATER   NJ 
","47.97","","Merchandise"
"09/01/2018","J. CREW #717           BRIDGEWATER   NJ 
","72.00","","Merchandise"
"09/01/2018","99 RANCH #1601 0000000 EDISON           
Digital Account Number XXXXXXXXXXXX121
","131.48","","Merchandise"
"09/10/2018","C3 - CIBO EXPRESS C131 NEWARK        NJ 
","7.78","","Merchandise"
"09/23/2018","99 RANCH #1601 0000000 EDISON           
Digital Account Number XXXXXXXXXXXX121
","160.39","","Merchandise"
"09/30/2018","TARGET        00012245 BRIDGEWATER   NJ 
","3.57","","Merchandise"
"09/30/2018","ONCE UPON A CHLD#20849 EDISON        NJ 
","8.50","","Merchandise"
"09/30/2018","99 RANCH #1601 0000000 EDISON           
Digital Account Number XXXXXXXXXXXX121
","201.27","","Merchandise"
"10/07/2018","99 RANCH #1601         EDISON        NJ 
","153.06","","Merchandise"
"10/14/2018","99 RANCH #1601         EDISON        NJ 
","3.59","","Merchandise"
"10/14/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","38.63","","Merchandise"
"10/14/2018","99 RANCH #1601 0000000 EDISON           
Digital Account Number XXXXXXXXXXXX121
","152.92","","Merchandise"
"10/21/2018","TARGET        00012245 BRIDGEWATER   NJ 
","2.08","","Merchandise"
"10/21/2018","UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ 
","15.00","","Merchandise"
"10/21/2018","AFM OF PISCATAWAY 5429 PISCATAWAY       
Digital Account Number XXXXXXXXXXXX121
","90.56","","Merchandise"
"10/28/2018","THE LEGO STORE         BRIDGEWATER   NJ 
","8.52","","Merchandise"
"11/04/2018","99 RANCH #1601         EDISON        NJ 
","2.97","","Merchandise"
"11/04/2018","99 RANCH #1601         EDISON        NJ 
","4.75","","Merchandise"
"11/04/2018","99 RANCH #1601         EDISON        NJ 
","130.44","","Merchandise"
"11/08/2018","TJ MAXX #405           CLINTON       NJ 
","15.98","","Merchandise"
"11/10/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","40.46","","Merchandise"
"11/11/2018","UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ 
","29.80","","Merchandise"
"11/14/2018","BURKES OUT 000000602   SPRING           
","16.14","","Merchandise"
"11/14/2018","BLOOMINGDALES  .COM 00 MASON            
","895.65","","Merchandise"
"11/17/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","86.67","","Merchandise"
"11/17/2018","BOURBON ST WINE & SPIR CLINTON       NJ 
","125.77","","Merchandise"
"11/18/2018","99 RANCH #1601         EDISON        NJ 
","27.71","","Merchandise"
"11/18/2018","99 RANCH #1601         EDISON        NJ 
","154.12","","Merchandise"
"11/18/2018","BLOOMINGDALES  .COM 00 MASON            
","522.46","","Merchandise"
"11/18/2018","BLOOMINGDALES  .COM 00 MASON            
","634.42","","Merchandise"
"11/21/2018","BLOOMINGDALES  BRIDGEW BRIDGEWATER      
","","1,567.39","Merchandise"
"11/25/2018","99 RANCH #1601         EDISON        NJ 
","","27.71","Merchandise"
"11/25/2018","SHOPRITE OLD POST S1   EDISON        NJ 
","28.65","","Merchandise"
"11/25/2018","99 RANCH #1601         EDISON        NJ 
","125.86","","Merchandise"
"12/01/2018","WAL-MART #2582         CLINTON       NJ 
","2.10","","Merchandise"
"12/01/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","57.48","","Merchandise"
"12/01/2018","WAL-MART #2582         CLINTON       NJ 
","87.23","","Merchandise"
"12/02/2018","TARGET        00012245 BRIDGEWATER   NJ 
","4.73","","Merchandise"
"12/02/2018","99 RANCH #1601         EDISON        NJ 
","204.20","","Merchandise"
"12/15/2018","WAL-MART #2582         CLINTON       NJ 
","35.22","","Merchandise"
"12/15/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","87.46","","Merchandise"
"12/17/2018","BLOOMINGDALES  BRIDGEW BRIDGEWATER   NJ 
","56.00","","Merchandise"
"12/23/2018","LOLLI AND POPS  BR     BRIDGEWATER   NJ 
","3.20","","Merchandise"
"12/23/2018","LOLLI AND POPS  BR     BRIDGEWATER   NJ 
","12.26","","Merchandise"
"12/23/2018","SHOPRITE CLINTON S1    CLINTON       NJ 
","93.15","","Merchandise"
"12/23/2018","HANNA ANDERSSON BRIDGE BRIDGEWATER   NJ 
","34.36","","Merchandise"
"12/27/2018","TALBOTS #1189          FLEMINGTON    NJ 
","41.99","","Merchandise"
"12/28/2018","WAL-MART #2582         CLINTON       NJ 
","48.82","","Merchandise"
"12/29/2018","99 RANCH #1601         EDISON        NJ 
","223.79","","Merchandise"
"12/31/2018","HAAGEN DAZS 1150       BRIDGEWATER   NJ 
","4.00","","Merchandise"
"12/31/2018","LOLLI AND POPS  BR     BRIDGEWATER   NJ 
","4.27","","Merchandise"
"12/31/2018","GO! CALENDARS,GAMES,BO BRIDGEWATER   NJ 
","10.65","","Merchandise"
"12/31/2018","HANNA ANDERSSON BRIDGE BRIDGEWATER   NJ 
","2.81","","Merchandise"
"07/25/2018","WIKIMEDIA8776009454    877-6009454   CA 
","15.00","","Organizations"
"12/30/2018","THE DA VINCI           ALLENTOWN     PA 
","29.90","","Organizations"
"01/27/2018","STARBUCKS STORE 07392  BRIDGEWATER   NJ 
","6.82","","Restaurants"
"01/28/2018","PANERA BREAD #601492   PISCATAWAY    NJ 
","25.01","","Restaurants"
"02/03/2018","PANERA BREAD #601492   PISCATAWAY    NJ 
","25.33","","Restaurants"
"03/11/2018","HAAGEN DAZS 1150       BRIDGEWATER   NJ 
","4.98","","Restaurants"
"04/13/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.02","","Restaurants"
"04/14/2018","SQU*SQ *FARM BARN CAFE Hillsborough  NJ 
","19.98","","Restaurants"
"04/16/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.31","","Restaurants"
"04/17/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.66","","Restaurants"
"04/18/2018","EXXON CLINTON 197929 9 ANNANDALE        
","8.73","","Restaurants"
"04/19/2018","EXXON CLINTON 197929 9 ANNANDALE        
","11.75","","Restaurants"
"04/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.89","","Restaurants"
"04/21/2018","HAAGEN DAZS 1150       BRIDGEWATER   NJ 
","3.98","","Restaurants"
"04/21/2018","AUNTIE ANNE'S # NJ 121 BRIDGEWATER   NJ 
","6.07","","Restaurants"
"04/22/2018","WOORAM                 EDISON        NJ 
","10.63","","Restaurants"
"04/23/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.02","","Restaurants"
"04/24/2018","EXXON CLINTON 197929 9 ANNANDALE        
","6.10","","Restaurants"
"04/25/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.02","","Restaurants"
"04/26/2018","EXXON CLINTON 197929 9 ANNANDALE        
","8.02","","Restaurants"
"04/27/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.68","","Restaurants"
