Sale,1/2/17,SHOPRITE CLINTON S1    CLINTON       NJ,-65.08,Supplies
Sale,1/11/17,HUNTERDON PEDIATRIC AS CLINTON       NJ,-25,Health Care
Sale,1/13/17,WAL-MART #2582         CLINTON       NJ,-1.6,Supplies
Sale,1/13/17,WAL-MART #2582         CLINTON       NJ,-16.27,Supplies
Sale,1/17/17,TEAVANA STORE 28246    BRIDGEWATER   NJ,-19.96,Supplies
Sale,1/17/17,STARBUCKS STORE 0739   BRIDGEWATER,-3.47,Dining Out
Sale,1/20/17,NYCDOT PARKING METERS  LONG IS CITY,-2,Travel
Sale,1/20/17,NYCDOT PARKING METERS  LONG IS CITY,-0.75,Travel
Sale,1/22/17,TJ MAXX #405           CLINTON       NJ,-50.47,Supplies
Sale,1/22/17,SHOPRITE CLINTON S1    CLINTON,-85.66,Supplies
Sale,2/15/17,WAL-MART #2582         CLINTON       NJ,-9.67,Supplies
Sale,2/15/17,HUNTERDON FAMILY MEDIC CLINTON       NJ,-25,Health Care
Sale,2/15/17,TJ MAXX #405 000000405 CLINTON,-67.5,Supplies
Sale,2/23/17,DIABETES & ENDOCRINE A FLEMINGTON    NJ,-35,Health Care
Sale,2/26/17,MARKET FRESH A-2       NEWARK,-6.15,Supplies
Sale,3/1/17,MEXICAN FIESTA         SAN DIEGO     CA,-15.06,Supplies
Sale,3/2/17,KIDS LOVE SAN DIEGO    SAN DIEGO     CA,-5.39,Supplies
Sale,3/2/17,BOOKSELLERS ST1144     SAN DIEGO     CA,-7,Supplies
Sale,3/7/17,TJ MAXX #405           CLINTON       NJ,-14.99,Supplies
Sale,3/7/17,WAL-MART #2582         CLINTON       NJ,-51.5,Supplies
Sale,3/8/17,WAL-MART #2582         CLINTON       NJ,-3.69,Supplies
Sale,3/8/17,WAL-MART #2582         CLINTON       NJ,-12.06,Supplies
Sale,3/8/17,HUNTERDON PEDIATRIC AS CLINTON       NJ,-25,Health Care
Sale,3/15/17,WAL-MART #2582         CLINTON       NJ,-27.99,Supplies
Sale,3/17/17,NYCDOT PARKING METERS  LONG IS CITY  NY,-2,Travel
Sale,3/17/17,NYCDOT PARKING METERS  LONG IS CITY  NY,-2,Travel
Sale,3/18/17,COACH INC 5052         FLEMINGTON    NJ,-122.37,Supplies
Sale,3/19/17,LUSH BRIDGEWTR CMN (72 BRIDGEWATER   NJ,-24.35,Supplies
Sale,3/19/17,MARBLES #8039          BRIDGEWATER   NJ,-28.87,Supplies
Sale,3/24/17,ZUFALL HEALTH CENTER I DOVER         NJ,-40,Supplies
Sale,3/25/17,SHOPRITE CLINTON S1    CLINTON       NJ,-104.99,Supplies
Sale,3/26/17,HUDSON NEWS  ST795     ELIZABETH     NJ,-2.69,Dining Out
Sale,3/27/17,GAP OUTLET US 2537     NEW ORLEANS   LA,-40.65,Supplies
Sale,3/27/17,0460 FOREVER 21        NEW ORLEANS   LA,-9.79,Supplies
Sale,3/28/17,CAJUN MARKET           NEW ORLEANS   LA,-8.02,Supplies
Sale,3/29/17,CAJUN MARKET           NEW ORLEANS   LA,-8.02,Supplies
Sale,3/30/17,HUDSONNEWS  ST1192     KENNER        LA,-21.2,Supplies
Sale,4/8/17,WAL-MART SUPERCENTER 2 FLEMINGTON,-13.94,Supplies
Sale,4/8/17,INTUIT *TURBOTAX       800-446-8848,-48.08,Work related
Sale,4/15/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-90.96,Supplies
Sale,4/16/17,PANERA BREAD #601492   PISCATAWAY    NJ,-19.84,Dining Out
Sale,4/16/17,THE HOME DEPOT #0947   BRIDGEWATER   NJ,-41.41,Supplies
Sale,4/17/17,SHOPRITE CLINTON S1    CLINTON       NJ,-126.06,Supplies
Sale,4/22/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-19.99,Supplies
Sale,4/29/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-25.8,Supplies
Sale,4/29/17,TJ MAXX #405           CLINTON       NJ,-93.33,Supplies
Sale,4/29/17,SHOPRITE CLINTON S1    CLINTON       NJ,-103.78,Supplies
Sale,5/6/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-2.99,Supplies
Sale,5/6/17,GYMBOREE 5077          FLEMINGTON    NJ,-51.84,Supplies
Sale,5/7/17,PANERA BREAD #601492   PISCATAWAY    NJ,-21.65,Dining Out
Sale,5/9/17,ANN TAYLOR LOFT #1809  LAWRENCEVILLE NJ,-19.87,Supplies
Sale,5/14/17,PANERA BREAD #601492   PISCATAWAY    NJ,-21.33,Dining Out
Sale,5/20/17,TJ MAXX #405           CLINTON       NJ,-10.98,Supplies
Sale,5/21/17,H MART EDISON          EDISON        NJ,-21.25,Supplies
Sale,6/5/17,FAIRMONT SOUTHAMPTONT  SOUTHAMPTON   BMU,-69.03,Travel
Sale,6/5/17,FLYING COLOURS (BDA)   HAMILTON      BMU,-32.85,Travel
Sale,6/5/17,RUM BUM GIFT STORE     SOUTHAMPTON   BMU,-12,Travel
Sale,6/5/17,RUM BUM GIFT STORE     SOUTHAMPTON   BMU,-21.95,Travel
Sale,6/5/17,RUM BUM GIFT STORE     SOUTHAMPTON   BMU,-27.95,Travel
Sale,6/5/17,RUM BUM                SOUTHAMPTON   BMU,-45,Travel
Sale,6/6/17,PARADISE GIFT SHOP     ST GEORGES    BMU,-5.95,Travel
Sale,6/6/17,ROBERTSON'S DRUG STORE ST GEORGES    BMU,-15.1,Travel
Sale,6/8/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-15.8,Supplies
Sale,6/8/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-24.7,Supplies
Sale,6/8/17,SQ *PREMIUM TEMPERE    BRIDGEWATER   NJ,-128.16,Supplies
Sale,6/10/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-11.89,Supplies
Sale,6/10/17,COACH INC 5052         FLEMINGTON    NJ,-92.97,Supplies
Sale,6/11/17,HAAGEN-DAZS #1150      BRIDGEWATER   NJ,-4.6,Supplies
Sale,6/11/17,SARKU JAPAN SUSHI      BRIDGEWATER   NJ,-9.39,Dining Out
Sale,6/11/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-32.6,Supplies
Sale,6/11/17,SHOPRITE CLINTON S1    CLINTON       NJ,-64,Supplies
Sale,6/17/17,LOFT  #1920            BRIDGEWATER   NJ,-20.99,Supplies
Sale,6/17/17,AFM OF PISCATAWAY      PISCATAWAY    NJ,-117.81,Supplies
Sale,6/25/17,TJ MAXX #405           CLINTON       NJ,-35.32,Supplies
Sale,6/25/17,SHOPRITE CLINTON S1    CLINTON       NJ,-40.12,Supplies
Sale,6/27/17,WAL-MART #2582         CLINTON       NJ,-14.91,Supplies
Sale,6/27/17,WAL-MART 2582 2582     CLINTON,-1.86,Supplies
Sale,7/1/17,PANERA BREAD #601492   PISCATAWAY    NJ,-19.63,Dining Out
Sale,7/2/17,GYMBOREE 17            BRIDGEWATER   NJ,-44.95,Supplies
Sale,7/8/17,THE HOME DEPOT #0947   BRIDGEWATER   NJ,-19.15,Supplies
Sale,7/16/17,WAL-MART #2582         CLINTON       NJ,-11.12,Supplies
Sale,7/16/17,SQU*SQ *THE STONE BEAN Clinton       NJ,-21.32,Supplies
Sale,7/17/17,HOWARD J TZORFAS DPM   LEBANON       NJ,-35,Supplies
Sale,7/24/17,HOWARD J TZORFAS DPM   LEBANON       NJ,-35,Supplies
Sale,7/25/17,HUNTERDON PEDIATRIC AS CLINTON       NJ,-25,Health Care
Sale,8/6/17,HAAGEN-DAZS #1150      BRIDGEWATER   NJ,-4.6,Supplies
Sale,8/6/17,GYMBOREE 17            BRIDGEWATER   NJ,-33.45,Supplies
Sale,8/20/17,LOFT #1920             BRIDGEWATER   NJ,-12,Supplies
Sale,8/27/17,GYMBOREE 5077          FLEMINGTON    NJ,-19.98,Supplies
Sale,8/27/17,BROOKS BROTHERS 06630  FLEMINGTON    NJ,-29.9,Supplies
Sale,8/27/17,ANN TAYLOR FACTORY #12 FLEMINGTON    NJ,-19.99,Supplies
Sale,9/1/17,H&M0049                PHILADELPHIA  PA,-44.98,Supplies
Sale,9/1/17,THE CHILDRENS PLACE 41 PHILADELPHIA  PA,-11.86,Travel
Sale,9/2/17,PLEASE TASTE CAFE      PHILADELPHIA  PA,-21.71,Dining Out
Sale,9/2/17,BB *PLEASETOUCHMUSEUM  PHILADELPHI   PA,-69,Travel
Sale,9/4/17,SHOPRITE CLINTON S1    CLINTON       NJ,-42.26,Supplies
Sale,9/4/17,TJ MAXX #405           CLINTON       NJ,-48.49,Supplies
Sale,9/9/17,MACYS  BRIDGEWATER     BRIDGEWATER   NJ,-52.48,Supplies
Sale,9/10/17,TJ MAXX #870           BRIDGEWATER   NJ,-94.84,Supplies
Sale,9/12/17,TJ MAXX #405           CLINTON       NJ,-64.1,Supplies
Sale,9/29/17,TJ MAXX #405           CLINTON       NJ,-42.97,Supplies
Sale,9/30/17,HUNTERDON PEDIATRIC AS CLINTON       NJ,-25,Health Care
Sale,10/8/17,SHOPRITE CLINTON S1    CLINTON       NJ,-12.83,Supplies
Sale,10/8/17,WAL-MART #2582         CLINTON       NJ,-30.72,Supplies
Sale,10/8/17,WAL-MART #2582         CLINTON       NJ,-34.22,Supplies
Sale,10/8/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-59.8,Supplies
Sale,10/13/17,WAL-MART #2582         CLINTON       NJ,-10.47,Supplies
Sale,10/14/17,GYMBOREE 17            BRIDGEWATER   NJ,-26.38,Supplies
Sale,10/15/17,H MART EDISON          EDISON        NJ,-61.36,Supplies
Sale,10/21/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-19.8,Supplies
Sale,10/21/17,GYMBOREE 17            BRIDGEWATER   NJ,-25.45,Supplies
Sale,10/21/17,HANNA ANDERSSON BRIDGE BRIDGEWATER   NJ,-30.4,Supplies
Sale,10/23/17,SHOPRITE CLINTON S1    CLINTON       NJ,-74.3,Supplies
Sale,10/28/17,GYMBOREE 17            BRIDGEWATER   NJ,-6,Supplies
Sale,10/28/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-19.9,Supplies
Sale,10/28/17,DSW BEST BUY SHOPPING  BRIDGEWATER   NJ,-119.98,Supplies
Sale,10/29/17,99 RANCH #1601         EDISON        NJ,-16.45,Supplies
Sale,10/29/17,PENANG STREET SOUTHEAS EDISON        NJ,-28.75,Supplies
Sale,11/4/17,99 RANCH #1601         EDISON        NJ,-123.37,Supplies
Sale,11/5/17,UNIQLO BRIDGEWATER #39 BRIDGEWATER   NJ,-5,Supplies
Sale,11/5/17,PAPYRUS #2135          BRIDGEWATER   NJ,-21.21,Supplies
Sale,11/5/17,LUSH BRIDGEWTR CMN (72 BRIDGEWATER   NJ,-21.48,Supplies
